95.82076263,84.22505951
94.00724793,83.0422821
94.03385162,77.70840454
87.87754822,75.35285187
86.6000824,87.83612824
101.4997177,86.5750351
86.65707398,77.52690125
87.88422394,88.11520386
83.10061646,74.4766922
96.97034454,84.2208252
99.31517792,73.01747131
100.5642395,88.34371185
88.80434418,76.15328217
93.29478455,85.91065216
101.961731,86.47787476
91.47182465,91.36608124
96.72402954,88.33551788
102.2425766,75.33956146
102.4361191,86.95548248
96.29420471,92.09451294
98.65457916,73.54709625
94.66007996,93.84405518
98.40811157,88.30256653
86.30974579,79.68830109
90.95474243,73.90268707
101.0899429,78.22675324
100.250351,81.98722076
91.79086304,74.13504791
99.99318695,91.72846985
91.96057129,77.24344635
94.28084564,71.4225235
90.36240387,72.77342224
85.91053009,74.57329559
89.16783142,81.04116058
94.08231354,70.14497376
103.4787903,87.32395935
93.31639862,80.86273193
85.49549866,70.80683899
95.41090393,92.75131989
91.96178436,86.24205017
96.33821106,88.97551727
99.34772492,78.36533356
90.53116608,72.0588913
95.79605866,87.67053986
94.38560486,92.39237213
90.33687592,70.91685486
96.65956879,73.56861877
95.36260986,77.40813446
97.10073853,88.78899384
87.55297089,91.99761963
98.34784699,87.0664978
91.1161499,85.53171539
92.63166046,89.25327301
94.07763672,93.87793732
102.1282883,86.24935913
104.0938568,85.8549118
95.59916687,89.59174347
89.69846344,73.83037567
93.34165955,73.49235535
94.27626038,86.91451263
91.49346924,91.52818298
93.46352387,71.12657166
89.82801819,84.80327606
95.58275604,70.19094849
103.2890015,86.06659699
97.97947693,82.94071198
89.48203278,84.57132721
93.34835053,93.59857941
91.62582398,84.02575684
86.20761108,71.31936646
95.176857,78.46893311
92.8054657,68.51133728
95.68786621,86.41938019
95.78031158,74.99646759
101.0488052,73.44208527
95.30999756,89.69368744
95.06160736,86.38101959
101.9970017,86.74079895
93.50753021,87.22981262
96.14896393,72.71556091
90.5281601,71.19843292
91.78778076,70.7297821
89.67708588,86.33901215
90.03069305,70.75984955
87.15692139,80.23046112
98.76557159,84.85575104
89.47207642,71.69477844
95.23810577,82.81742859
104.2784042,88.20842743
88.70511627,86.43188477
95.56227875,92.23586273
94.43550873,80.88256836
83.94654083,76.33543396
89.84461212,72.00791168
95.76480866,72.10018921
88.99243927,74.96490479
94.05042267,80.07525635
95.19086456,89.79421997
97.39596558,72.42621613
100.0709839,85.44606781
94.32542419,82.94172669
97.54078674,83.51639557
101.8973465,73.94852448
94.58383179,76.28923798
87.40781403,86.50136566
94.59918213,71.36068726
91.66349793,72.57341766
96.53479767,71.31151581
88.15706635,86.7522049
93.78630829,86.31151581
95.74569702,72.85584259
87.55567169,84.12879944
90.47481537,82.7881012
90.99086762,86.34301758
95.04766083,71.27899933
87.56311035,91.07065582
93.67503357,94.01148224
102.2175751,89.22354889
94.14704132,86.50317383
95.73241425,92.4940567
93.06287384,67.72968292
104.9781799,86.94007111
89.14455414,75.53643036
92.13182068,70.92230225
100.1363144,74.52476502
95.44833374,70.58716583
98.61118317,72.35105133
97.34568787,71.1621933
101.7412338,73.22877502
88.93209076,71.650177
97.83470917,91.87445068
92.11997223,74.4512558
96.65576172,88.00164032
97.98073578,76.63948822
95.85638428,74.42381287
100.8962936,84.41947937
95.32762146,90.02241516
90.40467835,90.5369339
98.68708801,93.62471771
89.28453064,82.8211441
95.09708405,88.54707336
92.65319824,89.63041687
95.27177429,74.16943359
90.63516998,91.40895844
93.68800354,70.10756683
95.13143921,69.01985931
100.0870209,91.64099884
91.010849,91.13346863
95.99369049,84.14938355
95.21685028,87.18244934
92.46872711,93.80148315
98.54309082,88.25545502
93.5724411,71.16355133
95.74075317,86.8888092
94.89107513,85.24350739
106.5125198,84.41951752
95.05870056,88.58260346
92.00365448,72.35243225
103.6871567,86.8470993
95.47589111,71.73890686
86.97042084,86.70415497
88.61832428,87.13328552
90.36342621,75.75563049
97.54468536,72.03817749
93.43881989,90.47640991
98.8250885,85.64955139
93.52861023,75.02713776
100.6856995,75.99107361
86.46517181,82.67916107
95.58919525,93.91958618
88.33293152,86.27555084
95.91247559,93.40087128
98.06096649,88.17816162
103.2385178,89.13733673
96.93024445,88.07666016
94.40270996,74.4673996
89.67592621,87.42277527
