63.4121213045581,41.0914206601553
56.3823063885683,53.3775955651115
18.6851255746281,64.120954193691
34.5784667682282,52.787722769828
58.1188682137012,43.7826458859798
32.9706999361535,57.3352357606867
33.5203090183768,55.166247694982
23.4933499569177,50.1324712318613
61.7414019945174,42.64844424641
51.0241926624481,49.5635632501949
30.2892555463149,57.9613660149703
63.5548935417847,51.1467847556873
11.2005429721531,60.2916752628996
35.0762899655563,53.3082625724652
26.7567357193288,52.9008789537813
57.4117072726712,51.152955499435
24.2576826588595,61.5040940551167
20.159018796913,52.4068327751003
28.8210927418394,50.5997606279844
57.9374420513126,45.1262850418519
26.842762533972,48.2985592320989
29.3734964051138,59.3483389305451
61.8169667269193,45.0709840749971
55.532267790808,47.3987043568247
24.8855385642117,65.4336196751368
26.8196496291838,50.5870682623535
19.6590788530865,56.8275870099745
55.8988271538651,44.6040548559
26.0587101175178,47.5143224220427
52.6719330918866,52.9669003015512
21.855372402006,53.7104915061719
28.442378156463,60.7509511851374
25.2763627329758,52.95101609175
28.6816155069056,56.6006280592138
32.5800097915756,55.2287771543809
26.7458066415422,51.3679424386169
28.3678216587658,60.584383103938
60.0926223151848,45.093055146623
55.6391638103753,45.2401849820651
57.9014507721218,44.4280088805402
57.1278149596778,45.9169512597937
29.8381659720263,53.5219656448295
30.6279846424931,57.2799763288762
60.0946241608521,45.5417170052605
29.5794364589268,53.9035900969266
32.2868624175183,55.7864475818378
34.0274160421516,53.2319413086131
21.5903762136523,55.6583956601452
61.8453861216956,46.2622164300395
63.2794447525171,51.7594373530357
26.0970672289246,53.2274888448516
57.6478074286756,41.5377130065074
61.8570095861828,47.8107391255642
63.8538717714407,52.5097397219248
23.0032543627528,61.4444052517895
51.3041577775272,50.9918328485229
21.4867248971329,54.8016758582797
30.2643442426455,54.7750762269716
63.55168467494,44.8044972454412
56.535595828295,44.4796471694015
25.2334558700611,53.903982665088
30.495593012373,55.0765319992648
26.2564748566778,63.2477961231309
25.0311699840757,54.8634155319106
57.7527351889723,46.7241942998988
30.9593957609882,56.2289156044828
57.7943919629855,52.2751643599039
63.382394450815,45.5977107394589
64.6108697828512,51.3357586685712
53.6922007258766,44.5468578452686
22.2666034404622,60.1469217589293
31.2784864570882,52.4471780263721
26.5624478953858,53.6218058175611
63.8206344160839,53.5483159108902
53.4886194334591,46.7970676901284
21.516614540445,52.4094607965422
60.9507692155052,41.6666794740824
51.7080157180416,51.4740226318305
61.3974382414582,41.4871671823005
61.6823458599767,44.419207790628
24.0158281406769,53.3939552581813
54.0372946852919,49.7321498105628
20.855332135291,56.0582412882122
27.1743340315292,62.8495393654904
61.5333954934509,42.9485975541046
57.0432465017361,50.8496335947964
60.1985460969511,41.8176060465231
30.8721331597848,51.8003831576534
54.641640273611,50.6635880575181
52.8548823732633,46.7086081195387
60.9400029272875,44.3769595214117
14.1818013947556,60.2435426557636
29.4578805396244,55.8119432798599
34.0747722187847,56.2811820333986
63.8092695186417,43.3687775310117
23.6775539875094,59.7909132705051
22.2241778754342,56.6293154464247
58.2253332346268,43.4210115687922
32.2541902456898,50.4045697868632
31.6520885179354,57.5812935477007
21.3549511602929,58.6257725173854
55.4967364363422,40.9898784804959
30.072534901943,54.9249149842032
57.1720006768768,44.4067023326964
28.8401323719925,53.1971109193445
61.6382273155713,44.401245278796
58.9244771509598,40.9757934510284
61.4287695286236,41.283837952198
25.1932884679389,63.463309689479
53.6506109639565,47.0368392721707
33.2390700307275,53.6907784781999
63.3173085135025,43.3677290811058
27.6882680930727,48.9467490893767
26.748989153511,52.3685982169946
58.1197446740263,52.0809480425089
56.7005280165645,41.9005529248507
29.0076674256608,48.2928780749369
10.3196532602107,50.3917342183183
60.1226030756593,45.834865768691
57.8386925810155,50.299233194928
27.3556022253626,62.4392597623362
27.6090900107607,56.1617256961378
24.3352134007255,48.7550361882908
26.175321122874,52.9309982151505
57.3399977443762,42.2148097048124
61.112837239423,44.5174313512431
23.1387661530621,45.4519873612076
63.4702100223116,50.306757237209
31.5650534685875,59.4950276886137
53.5848497632986,53.9013406953103
30.454163629515,57.8514892397396
27.2256604738006,62.7435053567662
23.4631945150399,53.478751995796
57.0034334441348,51.9754544543054
56.5501790739094,45.7470067514472
58.242402034302,51.3727552343859
56.1886579917675,47.9079280296276
22.4229651516402,43.532507280862
61.4243251966195,46.1350813789521
64.176446774979,39.9539582096439
25.2121651478226,59.9185771185
57.9591038309202,41.8707961652303
54.5456781528442,45.3689712061455
59.6425192810384,48.4534787481279
30.938809067478,52.6874946783802
60.6744391448985,43.1160732070185
26.7578347497952,51.0733456829512
20.5943541013136,61.0651501569964
26.4064022820186,53.8587737841123
57.6615431400481,42.9529669477775
